,q_id,item_id,scenario_id,condition,qform,marker,continuation,prompt,context,speakerA,qud,speakerB,anchor,target,raw_logprob,normalized_logprob,normalized_surprisal
518,519,Fill5,29,linkedq-nun-contradictory,linkedq,nun,contradictory,이준: 형수는 드라이버랑 드릴 중에 뭘 썼어? 도윤: 드라이버는 썼어. 드릴만 썼어.,이준이는 형수와 도윤이가 드라이버와 드릴을 쓸 수 있었다는 것을 알고 있습니다.,이준,형수는 드라이버랑 드릴 중에 뭘 썼어?,도윤,드라이버는 썼어.,드릴만 썼어.,-19.6485411573053,-1.2280338223315812,1.7716783055216907
519,520,Fill5,29,linkedq-zero-negated,linkedq,zero,negated,이준: 형수는 드라이버랑 드릴 중에 뭘 썼어? 도윤: 드라이버 썼어. 드릴은 안 썼어.,이준이는 형수와 도윤이가 드라이버와 드릴을 쓸 수 있었다는 것을 알고 있습니다.,이준,형수는 드라이버랑 드릴 중에 뭘 썼어?,도윤,드라이버 썼어.,드릴은 안 썼어.,-10.480899829445,-0.5822722127469445,0.8400412337774602
520,521,Fill5,29,linkedq-zero-repeated,linkedq,zero,repeated,이준: 형수는 드라이버랑 드릴 중에 뭘 썼어? 도윤: 드라이버 썼어. 드릴도 썼어.,이준이는 형수와 도윤이가 드라이버와 드릴을 쓸 수 있었다는 것을 알고 있습니다.,이준,형수는 드라이버랑 드릴 중에 뭘 썼어?,도윤,드라이버 썼어.,드릴도 썼어.,-21.63567002862,-1.35222937678875,1.9508546160375033
521,522,Fill5,29,linkedq-zero-contradictory,linkedq,zero,contradictory,이준: 형수는 드라이버랑 드릴 중에 뭘 썼어? 도윤: 드라이버 썼어. 드릴만 썼어.,이준이는 형수와 도윤이가 드라이버와 드릴을 쓸 수 있었다는 것을 알고 있습니다.,이준,형수는 드라이버랑 드릴 중에 뭘 썼어?,도윤,드라이버 썼어.,드릴만 썼어.,-22.1155169495379,-1.3822198093461187,1.994121664362134
522,523,Fill6,30,whq-acc-negated,whq,acc,negated,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다. 혜령: 도완이는 뭘 배웠어? 하솔: 초상화를 배웠어. 풍경화는 안 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 뭘 배웠어?,하솔,초상화를 배웠어.,풍경화는 안 배웠어.,-12.878882276517002,-0.4953416260198847,0.7146269074047631
523,524,Fill6,30,whq-acc-repeated,whq,acc,repeated,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다. 혜령: 도완이는 뭘 배웠어? 하솔: 초상화를 배웠어. 풍경화도 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 뭘 배웠어?,하솔,초상화를 배웠어.,풍경화도 배웠어.,-10.443651232681999,-0.4540717927253043,0.6550871235723578
524,525,Fill6,30,whq-acc-contradictory,whq,acc,contradictory,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다. 혜령: 도완이는 뭘 배웠어? 하솔: 초상화를 배웠어. 풍경화만 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 뭘 배웠어?,하솔,초상화를 배웠어.,풍경화만 배웠어.,-16.368414876361,-0.7116702120156957,1.0267230856234413
525,526,Fill6,30,whq-nun-negated,whq,nun,negated,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다. 혜령: 도완이는 뭘 배웠어? 하솔: 초상화는 배웠어. 풍경화는 안 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 뭘 배웠어?,하솔,초상화는 배웠어.,풍경화는 안 배웠어.,-9.517495725783348,-0.36605752791474416,0.5281093802026747
526,527,Fill6,30,whq-nun-repeated,whq,nun,repeated,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다. 혜령: 도완이는 뭘 배웠어? 하솔: 초상화는 배웠어. 풍경화도 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 뭘 배웠어?,하솔,초상화는 배웠어.,풍경화도 배웠어.,-10.07746242465835,-0.43815054020253696,0.6321176115130204
527,528,Fill6,30,whq-nun-contradictory,whq,nun,contradictory,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다. 혜령: 도완이는 뭘 배웠어? 하솔: 초상화는 배웠어. 풍경화만 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 뭘 배웠어?,하솔,초상화는 배웠어.,풍경화만 배웠어.,-17.4770415205857,-0.7598713704602479,1.0962626578765
528,529,Fill6,30,whq-zero-negated,whq,zero,negated,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다. 혜령: 도완이는 뭘 배웠어? 하솔: 초상화 배웠어. 풍경화는 안 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 뭘 배웠어?,하솔,초상화 배웠어.,풍경화는 안 배웠어.,-11.20366775893665,-0.4309102984206404,0.6216721505994413
529,530,Fill6,30,whq-zero-repeated,whq,zero,repeated,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다. 혜령: 도완이는 뭘 배웠어? 하솔: 초상화 배웠어. 풍경화도 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 뭘 배웠어?,하솔,초상화 배웠어.,풍경화도 배웠어.,-10.0858095133094,-0.4385134571004087,0.6326411899218348
530,531,Fill6,30,whq-zero-contradictory,whq,zero,contradictory,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다. 혜령: 도완이는 뭘 배웠어? 하솔: 초상화 배웠어. 풍경화만 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 뭘 배웠어?,하솔,초상화 배웠어.,풍경화만 배웠어.,-15.969173246013,-0.6943118802614348,1.0016803064834636
531,532,Fill6,30,linkedq-acc-negated,linkedq,acc,negated,혜령: 도완이는 초상화랑 풍경화 중에 뭘 배웠어? 하솔: 초상화를 배웠어. 풍경화는 안 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 초상화랑 풍경화 중에 뭘 배웠어?,하솔,초상화를 배웠어.,풍경화는 안 배웠어.,-15.722623791135948,-0.6047162996590749,0.8724212066628718
532,533,Fill6,30,linkedq-acc-repeated,linkedq,acc,repeated,혜령: 도완이는 초상화랑 풍경화 중에 뭘 배웠어? 하솔: 초상화를 배웠어. 풍경화도 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 초상화랑 풍경화 중에 뭘 배웠어?,하솔,초상화를 배웠어.,풍경화도 배웠어.,-23.462254710453248,-1.0200980308892718,1.471690370384549
533,534,Fill6,30,linkedq-acc-contradictory,linkedq,acc,contradictory,혜령: 도완이는 초상화랑 풍경화 중에 뭘 배웠어? 하솔: 초상화를 배웠어. 풍경화만 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 초상화랑 풍경화 중에 뭘 배웠어?,하솔,초상화를 배웠어.,풍경화만 배웠어.,-25.288122246796956,-1.0994835759476937,1.586219502558602
534,535,Fill6,30,linkedq-nun-negated,linkedq,nun,negated,혜령: 도완이는 초상화랑 풍경화 중에 뭘 배웠어? 하솔: 초상화는 배웠어. 풍경화는 안 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 초상화랑 풍경화 중에 뭘 배웠어?,하솔,초상화는 배웠어.,풍경화는 안 배웠어.,-6.8084015037915,-0.2618615962996731,0.3777864263808062
535,536,Fill6,30,linkedq-nun-repeated,linkedq,nun,repeated,혜령: 도완이는 초상화랑 풍경화 중에 뭘 배웠어? 하솔: 초상화는 배웠어. 풍경화도 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 초상화랑 풍경화 중에 뭘 배웠어?,하솔,초상화는 배웠어.,풍경화도 배웠어.,-13.9388416246015,-0.6060365923739782,0.8743259864151846
536,537,Fill6,30,linkedq-nun-contradictory,linkedq,nun,contradictory,혜령: 도완이는 초상화랑 풍경화 중에 뭘 배웠어? 하솔: 초상화는 배웠어. 풍경화만 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 초상화랑 풍경화 중에 뭘 배웠어?,하솔,초상화는 배웠어.,풍경화만 배웠어.,-18.0560106684568,-0.7850439421068174,1.1325790021574278
537,538,Fill6,30,linkedq-zero-negated,linkedq,zero,negated,혜령: 도완이는 초상화랑 풍경화 중에 뭘 배웠어? 하솔: 초상화 배웠어. 풍경화는 안 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 초상화랑 풍경화 중에 뭘 배웠어?,하솔,초상화 배웠어.,풍경화는 안 배웠어.,-14.89097128415615,-0.5727296647752366,0.8262742471412323
538,539,Fill6,30,linkedq-zero-repeated,linkedq,zero,repeated,혜령: 도완이는 초상화랑 풍경화 중에 뭘 배웠어? 하솔: 초상화 배웠어. 풍경화도 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 초상화랑 풍경화 중에 뭘 배웠어?,하솔,초상화 배웠어.,풍경화도 배웠어.,-23.686475911826143,-1.0298467787750496,1.4857548406142373
539,540,Fill6,30,linkedq-zero-contradictory,linkedq,zero,contradictory,혜령: 도완이는 초상화랑 풍경화 중에 뭘 배웠어? 하솔: 초상화 배웠어. 풍경화만 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 초상화랑 풍경화 중에 뭘 배웠어?,하솔,초상화 배웠어.,풍경화만 배웠어.,-25.738352196449153,-1.1190587911499632,1.6144605684552502
540,541,Fill7,31,whq-acc-negated,whq,acc,negated,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병을 모았어. 유리병은 안 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병을 모았어.,유리병은 안 모았어.,-22.227450255474,-0.92614376064475,1.336143010632436
541,542,Fill7,31,whq-acc-repeated,whq,acc,repeated,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병을 모았어. 유리병도 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병을 모았어.,유리병도 모았어.,-15.270494165651497,-0.6941133711659772,1.0013939183958758
542,543,Fill7,31,whq-acc-contradictory,whq,acc,contradictory,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병을 모았어. 유리병만 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병을 모았어.,유리병만 모았어.,-24.702023956646205,-1.1228192707566456,1.619885793735175
543,544,Fill7,31,whq-nun-negated,whq,nun,negated,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병은 모았어. 유리병은 안 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병은 모았어.,유리병은 안 모았어.,-12.298558937054,-0.5124399557105833,0.7392945828570188
544,545,Fill7,31,whq-nun-repeated,whq,nun,repeated,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병은 모았어. 유리병도 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병은 모았어.,유리병도 모았어.,-11.317677246273202,-0.5144398748306002,0.742179856253646
545,546,Fill7,31,whq-nun-contradictory,whq,nun,contradictory,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병은 모았어. 유리병만 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병은 모았어.,유리병만 모았어.,-20.240086443904,-0.9200039292683637,1.327285106353829
546,547,Fill7,31,whq-zero-negated,whq,zero,negated,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병 모았어. 유리병은 안 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병 모았어.,유리병은 안 모았어.,-19.37345612137,-0.8072273383904167,1.1645828779658514
547,548,Fill7,31,whq-zero-repeated,whq,zero,repeated,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병 모았어. 유리병도 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병 모았어.,유리병도 모았어.,-14.539135667257998,-0.6608698030571817,0.9534335875438619
548,549,Fill7,31,whq-zero-contradictory,whq,zero,contradictory,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병 모았어. 유리병만 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병 모았어.,유리병만 모았어.,-22.306037929851,-1.0139108149932274,1.4627641046944166
549,550,Fill7,31,linkedq-acc-negated,linkedq,acc,negated,도경: 재현이는 페트병이랑 유리병 중에 뭘 모았어? 예지: 페트병을 모았어. 유리병은 안 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 페트병이랑 유리병 중에 뭘 모았어?,예지,페트병을 모았어.,유리병은 안 모았어.,-17.9555970102829,-0.7481498754284542,1.0793521151223266
550,551,Fill7,31,linkedq-acc-repeated,linkedq,acc,repeated,도경: 재현이는 페트병이랑 유리병 중에 뭘 모았어? 예지: 페트병을 모았어. 유리병도 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 페트병이랑 유리병 중에 뭘 모았어?,예지,페트병을 모았어.,유리병도 모았어.,-26.894885644048497,-1.2224948020022044,1.7636871883611156
551,552,Fill7,31,linkedq-acc-contradictory,linkedq,acc,contradictory,도경: 재현이는 페트병이랑 유리병 중에 뭘 모았어? 예지: 페트병을 모았어. 유리병만 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 페트병이랑 유리병 중에 뭘 모았어?,예지,페트병을 모았어.,유리병만 모았어.,-25.9757687489749,-1.1807167613170408,1.7034142162465729
552,553,Fill7,31,linkedq-nun-negated,linkedq,nun,negated,도경: 재현이는 페트병이랑 유리병 중에 뭘 모았어? 예지: 페트병은 모았어. 유리병은 안 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 페트병이랑 유리병 중에 뭘 모았어?,예지,페트병은 모았어.,유리병은 안 모았어.,-9.9650900240074,-0.4152120843336417,0.599024414985315
553,554,Fill7,31,linkedq-nun-repeated,linkedq,nun,repeated,도경: 재현이는 페트병이랑 유리병 중에 뭘 모았어? 예지: 페트병은 모았어. 유리병도 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 페트병이랑 유리병 중에 뭘 모았어?,예지,페트병은 모았어.,유리병도 모았어.,-14.578472522576101,-0.6626578419352773,0.956013182366207
554,555,Fill7,31,linkedq-nun-contradictory,linkedq,nun,contradictory,도경: 재현이는 페트병이랑 유리병 중에 뭘 모았어? 예지: 페트병은 모았어. 유리병만 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 페트병이랑 유리병 중에 뭘 모았어?,예지,페트병은 모았어.,유리병만 모았어.,-19.1896400122754,-0.8722563641943364,1.2583999310070066
555,556,Fill7,31,linkedq-zero-negated,linkedq,zero,negated,도경: 재현이는 페트병이랑 유리병 중에 뭘 모았어? 예지: 페트병 모았어. 유리병은 안 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 페트병이랑 유리병 중에 뭘 모았어?,예지,페트병 모았어.,유리병은 안 모았어.,-16.850848911622897,-0.702118704650954,1.0129431733153142
556,557,Fill7,31,linkedq-zero-repeated,linkedq,zero,repeated,도경: 재현이는 페트병이랑 유리병 중에 뭘 모았어? 예지: 페트병 모았어. 유리병도 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 페트병이랑 유리병 중에 뭘 모았어?,예지,페트병 모았어.,유리병도 모았어.,-23.050088073164602,-1.0477312760529365,1.511556716145837
557,558,Fill7,31,linkedq-zero-contradictory,linkedq,zero,contradictory,도경: 재현이는 페트병이랑 유리병 중에 뭘 모았어? 예지: 페트병 모았어. 유리병만 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 페트병이랑 유리병 중에 뭘 모았어?,예지,페트병 모았어.,유리병만 모았어.,-24.957192620032902,-1.134417846365132,1.636619001246914
558,559,Fill8,32,whq-acc-negated,whq,acc,negated,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제를 맞췄어. 경제 문제는 못 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제를 맞췄어.,경제 문제는 못 맞췄어.,-9.28853088748583,-0.3202941685339942,0.4620868085696473
559,560,Fill8,32,whq-acc-repeated,whq,acc,repeated,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제를 맞췄어. 경제 문제도 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제를 맞췄어.,경제 문제도 맞췄어.,-11.8308567309807,-0.4550329511915654,0.6564737821251412
560,561,Fill8,32,whq-acc-contradictory,whq,acc,contradictory,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제를 맞췄어. 경제 문제만 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제를 맞췄어.,경제 문제만 맞췄어.,-16.9090287601244,-0.6503472600047846,0.9382527668646281
561,562,Fill8,32,whq-nun-negated,whq,nun,negated,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제는 맞췄어. 경제 문제는 못 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제는 맞췄어.,경제 문제는 못 맞췄어.,-4.95334059092443,-0.17080484796291137,0.24641930711588553
562,563,Fill8,32,whq-nun-repeated,whq,nun,repeated,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제는 맞췄어. 경제 문제도 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제는 맞췄어.,경제 문제도 맞췄어.,-7.1920820080801,-0.2766185387723116,0.39907619410476536
563,564,Fill8,32,whq-nun-contradictory,whq,nun,contradictory,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제는 맞췄어. 경제 문제만 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제는 맞췄어.,경제 문제만 맞췄어.,-14.7874675234994,-0.568748750903823,0.820531002440738
564,565,Fill8,32,whq-zero-negated,whq,zero,negated,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제 맞췄어. 경제 문제는 못 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제 맞췄어.,경제 문제는 못 맞췄어.,-8.862376474394399,-0.30559918877222064,0.440886434141373
565,566,Fill8,32,whq-zero-repeated,whq,zero,repeated,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제 맞췄어. 경제 문제도 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제 맞췄어.,경제 문제도 맞췄어.,-10.6824095636654,-0.4108619062948231,0.5927484347017273
566,567,Fill8,32,whq-zero-contradictory,whq,zero,contradictory,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제 맞췄어. 경제 문제만 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제 맞췄어.,경제 문제만 맞췄어.,-15.627596531645398,-0.6010614050632845,0.8671483083545531
567,568,Fill8,32,linkedq-acc-negated,linkedq,acc,negated,선희: 주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어? 현민: 역사 문제를 맞췄어. 경제 문제는 못 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어?,현민,역사 문제를 맞췄어.,경제 문제는 못 맞췄어.,-12.3397402573646,-0.4255082847367103,0.6138786922468209
568,569,Fill8,32,linkedq-acc-repeated,linkedq,acc,repeated,선희: 주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어? 현민: 역사 문제를 맞췄어. 경제 문제도 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어?,현민,역사 문제를 맞췄어.,경제 문제도 맞췄어.,-24.792325880448598,-0.9535509954018692,1.3756832923010114
569,570,Fill8,32,linkedq-acc-contradictory,linkedq,acc,contradictory,선희: 주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어? 현민: 역사 문제를 맞췄어. 경제 문제만 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어?,현민,역사 문제를 맞췄어.,경제 문제만 맞췄어.,-28.3989978016179,-1.092269146216073,1.5758112805619506
570,571,Fill8,32,linkedq-nun-negated,linkedq,nun,negated,선희: 주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어? 현민: 역사 문제는 맞췄어. 경제 문제는 못 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어?,현민,역사 문제는 맞췄어.,경제 문제는 못 맞췄어.,-5.289165000664999,-0.182385000022931,0.26312593506561605
571,572,Fill8,32,linkedq-nun-repeated,linkedq,nun,repeated,선희: 주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어? 현민: 역사 문제는 맞췄어. 경제 문제도 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어?,현민,역사 문제는 맞췄어.,경제 문제도 맞췄어.,-11.806648656736801,-0.4541018714129539,0.6551305179458663
572,573,Fill8,32,linkedq-nun-contradictory,linkedq,nun,contradictory,선희: 주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어? 현민: 역사 문제는 맞췄어. 경제 문제만 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어?,현민,역사 문제는 맞췄어.,경제 문제만 맞췄어.,-17.666740818756796,-0.679490031490646,0.9802968987650406
573,574,Fill8,32,linkedq-zero-negated,linkedq,zero,negated,선희: 주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어? 현민: 역사 문제 맞췄어. 경제 문제는 못 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어?,현민,역사 문제 맞췄어.,경제 문제는 못 맞췄어.,-11.5210471326909,-0.39727748733416895,0.5731502608338335
574,575,Fill8,32,linkedq-zero-repeated,linkedq,zero,repeated,선희: 주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어? 현민: 역사 문제 맞췄어. 경제 문제도 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 역사 문제랑 경제 문제 중에 뭘 맞췄어?,현민,역사 문제 맞췄어.,경제 문제도 맞췄어.,-22.5859437067216,-0.8686901425662155,1.2532549607494057
